user_id,course_id,rating,enrollment_status,completion_status,timestamp
655,80844,3,No,Completed,2024-10-12
3910,1007766,1,No,In Progress,2025-01-24
1434,549094,5,Yes,Not Started,2024-09-22
4902,1036170,1,Yes,Completed,2024-05-20
2576,326326,4,No,In Progress,2024-10-25
4834,15611,2,No,Completed,2024-08-13
3427,139778,3,No,Not Started,2024-02-24
1307,452684,1,No,In Progress,2024-10-04
4846,874656,3,No,In Progress,2024-08-05
1917,405926,3,No,Completed,2024-11-11
3248,462668,4,No,In Progress,2024-12-01
1625,834600,1,No,In Progress,2024-08-11
2670,788720,2,No,Completed,2024-11-14
145,529828,4,No,Not Started,2025-02-04
209,911318,2,Yes,In Progress,2024-08-04
2070,1049760,3,No,In Progress,2024-11-22
520,1276020,1,Yes,Completed,2025-01-26
738,736940,3,Yes,Completed,2024-06-09
3525,1137738,2,Yes,Not Started,2024-02-23
43,502588,1,No,Completed,2024-03-04
1343,1054814,1,Yes,Not Started,2024-04-11
4187,80844,3,Yes,Not Started,2024-10-24
1477,229360,4,Yes,Not Started,2024-12-04
4896,603408,1,Yes,In Progress,2024-07-24
2355,743674,3,No,Completed,2024-11-24
1018,863998,2,Yes,Completed,2024-10-28
337,331600,4,No,Completed,2024-07-06
261,1052304,4,No,In Progress,2024-09-09
3167,314698,4,Yes,Not Started,2025-01-05
3010,521342,5,Yes,Completed,2024-03-19
2347,517366,3,Yes,In Progress,2024-10-01
1932,644020,3,Yes,Not Started,2024-10-28
984,730542,1,No,Completed,2025-02-03
412,941120,3,Yes,In Progress,2024-03-24
203,302450,4,Yes,In Progress,2024-06-22
3870,787508,5,Yes,Not Started,2024-05-07
177,1146288,3,Yes,In Progress,2024-06-21
4493,441106,1,No,In Progress,2024-09-24
4695,1027016,2,No,Completed,2024-07-08
40,1251786,4,Yes,In Progress,2024-10-09
4884,1156648,4,No,Not Started,2024-10-29
1401,1134692,5,Yes,Not Started,2024-03-23
2515,1250824,4,No,In Progress,2024-11-15
1788,405840,5,Yes,Completed,2024-10-04
1401,1056242,1,Yes,Completed,2024-08-19
4809,604044,4,No,Not Started,2025-02-06
2748,566910,2,Yes,Completed,2024-08-08
871,908324,2,Yes,In Progress,2024-07-24
3071,997814,2,Yes,Completed,2024-06-19
1599,666254,3,Yes,Completed,2024-02-12
2948,309820,1,No,In Progress,2024-11-29
1369,895302,5,No,Completed,2024-05-22
3146,574974,3,Yes,In Progress,2024-06-22
2295,657050,4,Yes,In Progress,2024-10-15
2377,1009802,4,No,Completed,2024-05-30
2856,566248,3,No,Not Started,2024-08-03
2099,586680,3,Yes,Completed,2024-12-25
92,1186514,3,Yes,In Progress,2024-12-26
168,885974,5,Yes,Not Started,2025-01-06
1252,895244,1,Yes,Not Started,2024-06-23
1078,276680,2,No,In Progress,2024-04-07
820,847808,5,No,Not Started,2024-07-15
3397,544556,4,Yes,Not Started,2024-05-16
889,414246,5,No,Completed,2024-08-12
4788,334530,2,No,Completed,2025-01-27
2854,1028656,4,No,In Progress,2024-12-11
395,897146,4,No,In Progress,2024-08-11
1543,628356,5,No,In Progress,2024-10-12
277,856490,3,No,In Progress,2024-05-24
1128,1254852,4,Yes,Not Started,2025-01-30
558,377370,4,No,In Progress,2024-11-21
4448,823494,1,No,Not Started,2024-08-16
1963,1151398,2,Yes,Not Started,2024-08-16
4149,515326,5,No,Not Started,2024-05-23
2949,1242692,3,No,Not Started,2024-09-30
1569,744080,5,No,Completed,2024-12-21
4687,1248974,1,Yes,Not Started,2024-11-05
194,927336,1,Yes,Completed,2024-11-20
3208,547190,3,Yes,Not Started,2024-10-21
3658,764076,1,No,In Progress,2024-09-22
808,738726,4,Yes,In Progress,2024-10-27
720,1257870,5,No,Not Started,2025-01-09
3128,1052518,1,Yes,In Progress,2024-10-20
3058,480752,4,Yes,In Progress,2024-06-30
4639,1006894,1,No,In Progress,2024-02-29
3571,1122224,2,Yes,Completed,2024-03-21
1851,455452,5,No,Completed,2024-08-11
2417,1245244,5,Yes,Completed,2024-04-20
156,680044,5,No,Completed,2024-07-26
4317,995562,2,Yes,Not Started,2024-07-11
1446,347104,4,No,Completed,2024-12-24
204,1189288,2,Yes,In Progress,2024-03-03
2206,364716,1,Yes,Not Started,2024-06-04
4514,651032,4,No,Not Started,2025-02-01
1412,218596,2,Yes,Completed,2024-10-04
2968,414246,2,No,Completed,2024-10-06
888,655958,3,No,Completed,2024-08-15
4593,963412,3,No,Not Started,2025-01-14
4926,584786,4,No,In Progress,2024-10-30
2620,957422,4,No,Completed,2024-11-10
4464,1019276,3,No,Not Started,2024-09-19
3309,321410,4,Yes,Not Started,2024-04-06
1267,790034,3,No,Completed,2024-05-30
931,772618,4,Yes,In Progress,2024-11-30
1891,1198302,1,Yes,In Progress,2024-08-13
2805,628430,3,No,Completed,2024-04-12
1926,667744,4,No,Completed,2024-08-20
4353,788514,4,No,In Progress,2024-09-11
3167,761938,2,Yes,In Progress,2024-05-30
3960,93484,2,No,In Progress,2024-09-01
2866,65110,4,Yes,Completed,2024-03-01
4294,793246,5,Yes,In Progress,2024-06-03
1698,743568,2,Yes,Not Started,2024-09-04
4132,1202746,2,Yes,Completed,2024-04-10
1422,1146368,5,No,Completed,2024-04-19
4157,830834,5,No,Not Started,2024-02-16
479,1249146,1,Yes,Completed,2025-01-03
1997,76524,4,Yes,In Progress,2024-10-20
1830,298558,4,No,In Progress,2024-08-14
2808,1000966,2,Yes,Completed,2024-06-20
4821,162274,3,No,Not Started,2025-01-09
4809,1036766,5,Yes,In Progress,2024-10-20
3503,935900,5,No,In Progress,2024-12-01
1955,281690,2,Yes,Not Started,2025-02-04
322,398456,2,Yes,Completed,2024-08-15
4203,330900,5,Yes,Completed,2025-01-04
3009,393850,5,Yes,Not Started,2024-10-17
68,1153854,4,No,Not Started,2024-05-29
3702,739090,4,No,Completed,2024-07-25
4933,644914,3,Yes,Not Started,2024-11-02
1103,8324,5,No,Not Started,2024-07-17
3126,858064,1,Yes,Not Started,2024-11-23
821,407984,1,No,Not Started,2025-01-17
901,1227792,3,Yes,In Progress,2024-03-06
2774,700140,4,Yes,In Progress,2024-05-08
542,179820,5,Yes,Not Started,2024-03-06
183,1016536,5,Yes,In Progress,2024-11-28
1165,966794,1,Yes,Completed,2024-07-09
897,904076,2,Yes,Completed,2024-02-18
499,355374,5,Yes,Not Started,2024-07-05
4628,1058530,2,Yes,Not Started,2024-09-29
4945,579642,5,Yes,Not Started,2024-09-23
2636,805706,5,Yes,In Progress,2024-06-29
1396,661628,5,Yes,Not Started,2024-06-25
2622,1046724,4,Yes,Completed,2024-08-11
343,1200874,1,Yes,In Progress,2024-12-03
2121,832832,3,No,In Progress,2024-12-04
238,525034,4,Yes,In Progress,2024-11-02
2171,584468,4,Yes,Completed,2025-01-17
4642,283014,5,Yes,Completed,2024-06-18
1657,707224,4,No,In Progress,2024-05-22
3955,689868,5,Yes,Completed,2024-05-11
2622,297702,5,Yes,In Progress,2024-08-01
898,1006894,2,Yes,Completed,2024-02-28
4743,949282,1,No,Not Started,2024-04-17
2967,953442,3,Yes,Completed,2024-06-30
154,986406,3,No,Completed,2024-11-22
1446,407984,3,No,In Progress,2024-09-03
3153,459207,2,Yes,In Progress,2024-11-04
3748,870368,1,No,In Progress,2024-04-25
4409,662996,3,Yes,In Progress,2024-05-17
3179,206592,1,Yes,Not Started,2024-03-08
41,1020722,3,No,In Progress,2024-10-30
567,753154,5,No,Completed,2024-08-02
267,1232356,4,Yes,In Progress,2024-12-06
172,515188,3,Yes,Not Started,2024-03-31
3808,185526,3,Yes,Completed,2024-04-10
1092,645202,2,No,Not Started,2024-09-18
2673,831640,5,No,In Progress,2024-03-02
372,1136912,1,Yes,In Progress,2024-04-17
2774,934614,3,Yes,Completed,2024-09-22
2409,368679,2,Yes,Not Started,2025-01-02
970,982860,2,No,In Progress,2024-09-06
2696,720300,1,No,Not Started,2024-03-30
1009,592338,4,Yes,Completed,2025-01-15
1507,606756,5,Yes,In Progress,2024-09-03
2837,533416,3,No,In Progress,2024-10-26
1448,172298,3,No,In Progress,2024-05-30
4482,247940,2,Yes,In Progress,2024-06-20
1064,1188410,5,Yes,Not Started,2024-11-22
4016,249126,2,No,Completed,2024-07-24
4575,832478,5,No,Completed,2024-07-10
3954,1227792,4,No,Not Started,2024-12-30
1632,978272,2,Yes,Not Started,2024-11-04
3270,899492,2,No,In Progress,2024-07-14
4867,666254,1,Yes,Completed,2025-02-05
141,938560,4,Yes,Completed,2024-07-25
1890,470412,3,Yes,Not Started,2025-01-08
1859,360916,2,Yes,Completed,2024-09-06
1764,1042110,2,No,In Progress,2024-12-10
2029,876544,1,Yes,Not Started,2024-08-04
2582,792232,4,No,Not Started,2024-10-21
2203,532140,4,Yes,Completed,2024-10-13
1408,366514,2,No,Completed,2024-04-17
3577,885413,2,No,Not Started,2025-01-16
1646,140368,3,Yes,In Progress,2024-12-07
3352,796188,3,Yes,In Progress,2025-02-10
4089,832514,4,No,In Progress,2024-10-23
4324,945750,2,No,Completed,2025-01-06
1977,11153,4,No,Not Started,2024-11-18
2744,379682,3,No,In Progress,2024-02-20
35,416282,3,Yes,In Progress,2025-01-05
2420,797762,3,No,Completed,2024-11-16
4102,755932,3,Yes,Completed,2024-06-15
2714,1258402,1,No,In Progress,2024-03-05
828,1214702,2,No,Completed,2024-07-09
2715,1033944,4,Yes,Completed,2024-03-22
1714,542028,1,No,In Progress,2024-07-29
4943,322118,1,Yes,Not Started,2024-07-28
3260,312860,5,No,Not Started,2024-11-06
78,44319,1,Yes,Not Started,2024-11-14
1665,1084642,5,No,Not Started,2024-05-23
4412,533416,3,No,Not Started,2024-06-25
2152,941310,2,No,Completed,2024-12-02
959,961508,1,Yes,In Progress,2024-10-05
3192,637430,5,Yes,Not Started,2024-04-09
1810,169662,1,Yes,Not Started,2024-09-11
1758,935108,3,No,Completed,2024-10-25
2646,520766,2,No,Completed,2024-10-15
2570,740764,3,Yes,Not Started,2024-06-11
2372,507600,2,No,In Progress,2024-11-05
2974,411168,2,No,Not Started,2024-02-28
2247,407658,1,Yes,Not Started,2024-05-26
535,1199928,1,No,In Progress,2024-11-20
715,512400,2,No,Completed,2024-06-01
1626,42491,2,No,Not Started,2024-03-31
2211,655300,3,Yes,Not Started,2024-08-04
4380,436496,5,No,Completed,2024-06-21
3866,326948,3,No,Not Started,2024-07-14
679,1236746,2,Yes,Not Started,2024-02-17
1751,73898,4,Yes,In Progress,2024-12-07
3970,908324,1,No,Completed,2024-12-01
2260,37684,3,No,Completed,2024-03-19
1658,953442,3,No,In Progress,2024-10-31
2567,528488,2,Yes,Completed,2024-05-01
4069,663022,5,Yes,In Progress,2024-04-02
4465,421018,4,Yes,In Progress,2024-09-02
2043,16151,4,Yes,Completed,2025-01-21
3382,366720,3,Yes,In Progress,2024-09-19
2274,327788,2,No,Completed,2024-02-26
4650,246154,1,Yes,Completed,2024-06-17
2618,442114,1,No,Completed,2025-01-05
89,1036170,1,Yes,Completed,2024-04-30
2404,702800,4,No,Not Started,2024-08-18
3117,477702,1,Yes,In Progress,2024-05-24
805,132570,1,Yes,Completed,2024-03-18
4588,1051672,4,No,In Progress,2025-01-12
2132,900434,5,No,In Progress,2024-08-17
2292,233294,1,No,Completed,2024-08-10
898,813516,3,Yes,In Progress,2024-12-07
1079,687642,2,No,In Progress,2025-01-21
3785,431562,5,No,Not Started,2024-06-09
441,556248,1,No,Completed,2024-03-30
3093,986832,3,No,Completed,2024-08-23
552,212624,1,Yes,Completed,2024-08-13
762,1041522,2,Yes,Completed,2024-05-22
3043,172898,3,Yes,Not Started,2024-07-12
4713,1276182,2,No,In Progress,2024-12-26
3867,949282,2,No,In Progress,2024-09-28
741,688968,2,No,In Progress,2024-10-10
4716,233900,5,No,Not Started,2024-02-24
2907,1029440,5,No,Completed,2024-07-11
3165,1211960,3,Yes,Not Started,2024-11-17
1720,407658,1,No,Not Started,2025-02-10
1406,646906,3,Yes,Completed,2024-10-27
93,665042,1,Yes,Not Started,2024-10-05
2231,1021594,4,No,In Progress,2024-06-10
2581,767656,4,No,In Progress,2024-07-06
1043,752432,2,Yes,In Progress,2024-10-17
1268,73068,5,No,Completed,2024-02-25
3286,304414,3,Yes,Not Started,2024-02-18
121,430962,1,Yes,Not Started,2025-02-08
1295,773502,4,No,Completed,2024-12-28
3805,1170894,1,Yes,Not Started,2024-10-22
2925,228934,2,Yes,Not Started,2024-08-11
3761,880564,4,No,In Progress,2025-01-25
4055,446134,1,No,Completed,2024-05-06
1794,806020,2,No,Not Started,2024-06-05
4816,779678,5,No,Not Started,2024-03-20
1616,883138,3,No,Completed,2024-10-20
222,35409,5,No,Completed,2024-06-03
3266,902150,3,Yes,Not Started,2024-03-18
4410,256094,1,No,Not Started,2025-01-15
2333,615206,1,No,In Progress,2024-10-26
2786,1087244,4,Yes,In Progress,2024-12-23
4349,548044,5,No,Completed,2024-08-20
563,735796,1,No,In Progress,2024-05-16
2399,883002,3,No,Not Started,2024-04-02
2363,638980,1,Yes,Completed,2024-09-06
3633,1011058,3,No,In Progress,2024-05-24
232,140238,3,No,Completed,2025-01-09
1572,1048496,5,Yes,Not Started,2024-05-30
3845,1141560,4,Yes,Completed,2024-08-03
833,778682,3,Yes,Not Started,2024-11-29
3767,773144,3,No,Not Started,2024-08-17
3489,309854,1,Yes,Not Started,2024-02-12
210,142666,3,No,Not Started,2024-05-26
1674,530426,3,No,Completed,2024-02-29
2116,339382,4,Yes,Completed,2024-02-23
3959,810576,1,No,Completed,2024-10-29
4078,987666,4,No,Not Started,2024-11-12
293,1035402,3,No,Completed,2024-11-30
1406,1101522,5,No,In Progress,2024-05-23
373,408440,4,Yes,In Progress,2024-06-10
1395,954842,1,Yes,In Progress,2024-07-09
3279,645890,5,No,Not Started,2024-11-10
539,899534,1,No,Completed,2024-02-17
927,513528,3,Yes,Not Started,2024-07-24
994,1223012,4,Yes,Completed,2024-06-04
1167,43441,4,No,Completed,2024-10-31
134,520308,5,Yes,In Progress,2025-01-24
2941,1220862,4,No,Not Started,2024-09-18
4294,1005658,3,No,In Progress,2024-08-17
2384,1073793,4,Yes,In Progress,2024-06-20
2867,729464,2,Yes,In Progress,2024-04-06
86,355374,1,Yes,In Progress,2025-01-20
385,774648,1,No,Not Started,2024-04-30
1279,514398,5,No,Not Started,2024-07-06
4437,851868,3,Yes,Completed,2024-06-03
1606,53277,5,Yes,Completed,2025-01-27
4801,249126,2,No,In Progress,2024-12-28
2601,1003250,2,No,Not Started,2025-01-30
402,384078,2,No,Not Started,2024-11-15
34,574876,2,Yes,Not Started,2024-09-10
1544,323828,4,Yes,Not Started,2024-08-30
1427,436488,2,No,Not Started,2024-12-27
2265,396888,1,Yes,Completed,2024-03-12
2184,313512,4,Yes,Completed,2024-03-26
3114,441106,5,Yes,In Progress,2024-10-04
967,1136038,5,No,Not Started,2025-01-13
886,772224,2,Yes,Completed,2024-04-22
3310,597424,3,Yes,Completed,2024-11-10
3086,995562,4,No,Completed,2024-05-18
4703,537008,3,Yes,Completed,2025-01-02
4187,221306,3,No,Completed,2024-03-20
3074,24334,1,No,Not Started,2024-12-29
2237,820086,1,No,Not Started,2025-01-07
3374,513958,5,No,Not Started,2024-07-11
1686,367460,1,No,Not Started,2024-08-22
177,618586,3,No,Not Started,2024-10-05
483,983444,3,No,Completed,2024-09-05
4436,385686,2,Yes,Not Started,2024-06-03
360,56970,2,No,In Progress,2024-05-12
3543,886300,2,Yes,In Progress,2024-11-20
2441,598970,1,No,Completed,2024-12-08
3848,1163894,3,No,In Progress,2024-07-27
380,145178,5,No,Completed,2024-07-16
4768,661628,3,No,Not Started,2024-09-06
603,55569,1,Yes,Completed,2025-01-22
4132,1222836,4,No,In Progress,2024-07-01
4024,665042,1,No,Not Started,2024-05-15
437,845794,3,Yes,Completed,2024-04-23
3127,564966,3,No,Completed,2024-10-03
3678,188064,1,Yes,Not Started,2024-03-19
4423,640062,3,Yes,Completed,2024-06-15
2230,40039,4,No,In Progress,2024-06-25
1859,650328,4,Yes,In Progress,2025-01-16
2,200742,5,No,Not Started,2024-08-30
1567,58653,2,No,Completed,2024-09-25
71,915206,4,No,Not Started,2025-01-29
4511,576054,5,No,In Progress,2024-05-21
3,57415,5,No,In Progress,2024-08-02
3473,25794,5,No,In Progress,2024-09-01
1298,691760,3,Yes,In Progress,2024-09-09
3765,164554,2,No,Completed,2024-06-21
327,884658,5,No,Not Started,2024-11-08
1437,471428,4,No,In Progress,2024-05-04
1608,1140532,4,Yes,In Progress,2025-02-04
4457,605074,3,Yes,In Progress,2025-01-10
1012,256200,5,Yes,In Progress,2024-12-14
1880,874312,4,Yes,In Progress,2024-07-26
3742,1120410,3,No,Not Started,2024-05-23
2656,741388,2,Yes,In Progress,2024-03-10
3109,739910,4,No,Not Started,2024-02-29
2779,597164,5,Yes,In Progress,2024-08-05
1125,568322,1,Yes,In Progress,2024-04-03
4885,651990,1,No,In Progress,2024-04-04
1975,559328,4,No,Completed,2024-11-29
1921,946310,5,Yes,Completed,2024-09-15
4020,440006,5,No,In Progress,2024-05-31
1928,680180,4,Yes,Not Started,2024-12-06
1829,830568,4,No,In Progress,2024-09-14
1164,861566,4,No,Not Started,2024-05-29
4456,64739,4,No,Not Started,2024-08-22
3332,658816,1,No,Not Started,2024-12-27
2528,949504,1,Yes,Not Started,2024-06-15
1025,690918,3,Yes,In Progress,2024-12-20
1832,177912,5,No,In Progress,2024-12-02
1774,436496,4,No,In Progress,2024-09-07
203,1131780,2,No,Completed,2024-12-24
2436,101496,1,Yes,In Progress,2024-08-18
2610,436488,1,No,Not Started,2024-05-11
3959,459804,2,Yes,Completed,2024-07-23
4376,316704,1,No,Completed,2024-06-11
2024,295843,1,No,In Progress,2024-05-08
3400,336938,5,Yes,Completed,2024-05-27
2330,757900,4,No,In Progress,2025-01-02
2924,631472,2,No,Completed,2024-07-01
833,627782,2,Yes,In Progress,2024-06-26
1281,738360,3,No,Completed,2025-01-04
2795,796450,5,Yes,In Progress,2024-02-23
390,630734,3,No,Not Started,2024-09-10
4874,602812,5,Yes,Completed,2025-01-05
4964,1019276,3,No,Completed,2024-10-03
4784,1217064,1,Yes,In Progress,2024-04-03
2078,340362,2,Yes,In Progress,2024-10-28
3201,1124590,5,No,In Progress,2024-06-28
4748,1014776,3,No,Not Started,2024-02-26
4719,598722,4,No,Not Started,2024-04-05
3765,457206,1,Yes,Completed,2024-09-17
2459,624016,3,Yes,Not Started,2024-09-17
814,743634,4,Yes,In Progress,2024-11-22
4117,371074,4,No,Not Started,2024-04-07
1963,1114060,1,No,In Progress,2024-09-18
484,245822,5,Yes,Not Started,2024-05-28
1935,16646,1,No,Not Started,2025-01-16
4167,207166,1,No,In Progress,2024-09-05
1263,489146,3,Yes,In Progress,2024-06-16
2069,1144780,1,No,Completed,2024-03-26
2296,425338,1,No,Completed,2024-09-18
3610,476324,5,No,Completed,2024-12-05
4639,673702,2,No,In Progress,2024-07-25
587,631754,1,Yes,Not Started,2024-03-03
271,281844,4,Yes,Not Started,2024-10-31
3653,1132162,2,No,Not Started,2024-10-20
3437,1259396,3,No,Not Started,2024-07-13
1826,191854,5,No,In Progress,2024-04-04
490,605074,5,No,In Progress,2024-04-22
1495,564268,2,Yes,In Progress,2024-08-17
2602,799434,1,No,Not Started,2024-06-15
1553,939882,4,No,Completed,2024-06-07
2763,1036456,5,Yes,In Progress,2024-09-28
246,1048496,3,No,Completed,2024-10-20
3308,573064,1,Yes,Completed,2024-07-08
952,1022796,3,Yes,In Progress,2024-12-23
1672,692658,3,Yes,Completed,2024-08-04
4179,56513,3,No,Not Started,2024-07-11
2713,436568,2,Yes,Completed,2025-02-09
1374,1115504,3,Yes,Not Started,2024-12-30
3196,1013762,3,Yes,Not Started,2024-07-12
2643,42146,3,Yes,Completed,2024-07-19
4313,800148,2,Yes,Completed,2024-11-01
2155,17887,2,Yes,Not Started,2024-08-04
4872,1232312,1,No,In Progress,2024-09-14
1770,667122,5,No,Completed,2024-10-09
3686,723878,1,No,Not Started,2024-07-22
4625,708578,3,No,Not Started,2024-04-07
3264,572270,1,Yes,Completed,2024-12-08
3746,939668,1,Yes,Completed,2024-09-29
3150,655298,3,Yes,Not Started,2024-03-31
1290,362530,5,Yes,Not Started,2024-06-23
1614,541824,4,No,Completed,2024-05-28
706,347104,4,Yes,Not Started,2024-10-02
3461,1190334,5,Yes,Not Started,2024-07-30
2578,479688,5,Yes,In Progress,2024-05-27
2750,938560,4,Yes,Not Started,2024-02-13
3038,1160004,2,Yes,Completed,2024-11-11
1917,219838,2,Yes,Completed,2024-11-11
537,978272,3,Yes,In Progress,2024-06-29
2086,764076,1,No,Completed,2024-06-08
1613,714188,4,No,Not Started,2024-12-30
3184,206332,2,No,Completed,2025-02-06
2813,1251654,3,Yes,In Progress,2024-11-18
54,1088102,1,Yes,Completed,2025-01-09
1373,413180,2,No,Not Started,2024-02-14
980,851868,1,No,In Progress,2024-11-19
3699,710486,3,Yes,In Progress,2024-03-01
2867,132950,1,Yes,Not Started,2024-07-03
2184,409818,3,No,Completed,2024-03-20
825,352774,3,No,Completed,2024-05-04
3514,624016,3,Yes,Completed,2024-11-29
1478,1068664,1,Yes,Not Started,2024-05-09
4429,1252318,5,No,In Progress,2024-11-27
4098,1236562,4,Yes,In Progress,2024-06-30
1763,1107904,2,Yes,In Progress,2024-06-11
967,309370,1,Yes,Not Started,2025-02-02
3948,815182,5,No,In Progress,2024-09-26
4546,714188,1,Yes,Not Started,2024-12-06
1519,615206,3,No,Completed,2024-07-29
1702,970874,2,Yes,Completed,2024-05-05
1853,651032,3,Yes,In Progress,2024-05-11
4054,1188742,5,No,Not Started,2024-07-23
2339,488818,5,No,Not Started,2024-12-17
3003,42146,5,No,Completed,2024-04-01
4551,323828,5,Yes,Completed,2024-10-24
3625,454724,3,No,Not Started,2024-02-22
3845,1271430,1,Yes,In Progress,2025-01-28
3643,598516,5,No,Completed,2024-02-29
1851,1225686,1,No,Not Started,2024-12-29
1755,655958,4,No,Completed,2024-09-29
4586,476988,3,Yes,Completed,2024-04-21
4855,866696,4,No,Not Started,2024-05-04
498,622284,4,No,In Progress,2025-01-14
4390,641236,1,No,In Progress,2024-09-08
3114,735796,4,Yes,Completed,2024-06-14
1882,1149334,1,Yes,In Progress,2024-03-01
4118,219844,4,Yes,In Progress,2024-09-16
1686,698278,5,No,Not Started,2024-02-16
3912,30318,4,Yes,In Progress,2024-10-09
2712,218416,5,No,Completed,2024-07-27
4565,104304,4,No,In Progress,2024-10-10
153,1002030,5,No,Completed,2024-09-07
837,552598,3,Yes,Completed,2024-11-30
4914,132570,3,Yes,In Progress,2024-10-27
371,334838,5,Yes,In Progress,2024-08-29
3217,808808,5,No,In Progress,2024-03-23
2118,1169378,5,No,Not Started,2024-08-07
2239,920424,2,No,Completed,2024-08-02
4471,768940,2,No,Completed,2024-08-19
3040,1049760,3,Yes,Completed,2024-05-02
2758,82960,4,Yes,Completed,2024-12-07
1928,1049344,4,Yes,Not Started,2025-01-05
3432,1110256,2,Yes,In Progress,2024-07-15
4127,720300,5,No,Completed,2024-11-18
433,1113822,5,Yes,Completed,2024-10-15
1800,766320,5,No,Completed,2024-11-09
1387,1135712,1,Yes,Not Started,2024-05-06
